	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI
2912	0	The	338	False	google-bert/bert-base-cased	0.9762063026428224	0.0347420498728752	0	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2913	1	morning	338	False	google-bert/bert-base-cased	0.1546754986047744	2.692683458328247	1	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2914	2	air	338	False	google-bert/bert-base-cased	0.963572084903717	0.0535355024039745	2	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2915	3	felt	338	False	google-bert/bert-base-cased	0.0832572281360626	3.586280584335327	3	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2916	4	chilly	338	False	google-bert/bert-base-cased	0.495103286462836	4.287668363191187	4	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2917	5	after	338	False	google-bert/bert-base-cased	0.254351258277893	1.975105881690979	5	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2918	6	the	338	False	google-bert/bert-base-cased	0.925429105758667	0.1118055656552314	6	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2919	7	rain.	338	False	google-bert/bert-base-cased	0.6160065084695815	1.0043398700654507	7	169	cool_meaning1_syn1	unexpected	The morning air felt chilly after the rain.	4
2920	0	It	339	False	google-bert/bert-base-cased	0.8729682564735413	0.1959988623857498	0	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2921	1	’	339	False	google-bert/bert-base-cased	4.6007306037793017e-14	44.30513000488281	1	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2922	2	s	339	False	google-bert/bert-base-cased	0.0030098792631179	8.376078605651855	2	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2923	3	getting	339	False	google-bert/bert-base-cased	0.029862193390727	5.065536022186279	3	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2924	4	cool	339	False	google-bert/bert-base-cased	0.0014409312279894	9.438782691955566	4	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2925	5	now	339	False	google-bert/bert-base-cased	0.9990897178649902	0.0013138649519532	5	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2926	6	that	339	False	google-bert/bert-base-cased	0.9610580801963806	0.0573044642806053	6	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2927	7	the	339	False	google-bert/bert-base-cased	0.9981665015220642	0.0026476497296243	7	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2928	8	sun	339	False	google-bert/bert-base-cased	0.8057805299758911	0.3115411400794983	8	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2929	9	has	339	False	google-bert/bert-base-cased	0.9929834604263306	0.0101584233343601	9	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2930	10	gone	339	False	google-bert/bert-base-cased	0.9397857189178468	0.0895962715148925	10	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2931	11	down.	339	False	google-bert/bert-base-cased	0.9749517142772675	0.036727114580571596	11	170	cool_meaning1_syn1	expected	It’s getting cool now that the sun has gone down.	2
2932	0	It	340	False	google-bert/bert-base-cased	0.9582789540290833	0.0614824444055557	0	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2933	1	’	340	False	google-bert/bert-base-cased	7.29970215675689e-14	43.639156341552734	1	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2934	2	s	340	False	google-bert/bert-base-cased	0.0036737699992954	8.088522911071777	2	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2935	3	getting	340	False	google-bert/bert-base-cased	0.1149926707148552	3.1203861236572266	3	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2936	4	chilly	340	False	google-bert/bert-base-cased	0.4833961382155394	7.152950642630458	4	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2937	5	now	340	False	google-bert/bert-base-cased	0.9986811280250548	0.0019039668841287	5	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2938	6	that	340	False	google-bert/bert-base-cased	0.9155386090278624	0.1273073405027389	6	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2939	7	the	340	False	google-bert/bert-base-cased	0.9984822869300842	0.0021912856027483	7	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2940	8	sun	340	False	google-bert/bert-base-cased	0.9111682176589966	0.1342107206583023	8	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2941	9	has	340	False	google-bert/bert-base-cased	0.9933469295501708	0.0096304584294557	9	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2942	10	gone	340	False	google-bert/bert-base-cased	0.9430248737335204	0.0846322625875473	10	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2943	11	down.	340	False	google-bert/bert-base-cased	0.9685388207435608	0.04641096200793975	11	170	cool_meaning1_syn1	unexpected	It’s getting chilly now that the sun has gone down.	2
2944	0	The	341	False	google-bert/bert-base-cased	0.9763349294662476	0.0345519818365573	0	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2945	1	breeze	341	False	google-bert/bert-base-cased	0.8323541283607483	0.2647306621074676	1	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2946	2	from	341	False	google-bert/bert-base-cased	0.7572479248046875	0.4011623561382293	2	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2947	3	the	341	False	google-bert/bert-base-cased	0.9988393187522888	0.0016755135729908	3	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2948	4	ocean	341	False	google-bert/bert-base-cased	0.1612576395273208	2.6325607299804688	4	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2949	5	was	341	False	google-bert/bert-base-cased	0.8125799298286438	0.2994183599948883	5	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2950	6	cool	341	False	google-bert/bert-base-cased	0.1043437421321868	3.260583877563477	6	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2951	7	and	341	False	google-bert/bert-base-cased	0.900782585144043	0.1507491767406463	7	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2952	8	refreshing.	341	False	google-bert/bert-base-cased	0.4974187038314994	5.027999436575101	8	171	cool_meaning1_syn1	expected	The breeze from the ocean was cool and refreshing.	6
2953	0	The	342	False	google-bert/bert-base-cased	0.9789448976516724	0.0307004731148481	0	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2954	1	breeze	342	False	google-bert/bert-base-cased	0.7484269142150879	0.4180665910243988	1	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2955	2	from	342	False	google-bert/bert-base-cased	0.6787462830543518	0.5590556859970093	2	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2956	3	the	342	False	google-bert/bert-base-cased	0.9988162517547609	0.0017088390886783	3	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2957	4	ocean	342	False	google-bert/bert-base-cased	0.1185283660888671	3.076695680618286	4	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2958	5	was	342	False	google-bert/bert-base-cased	0.815061092376709	0.2950198650360107	5	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2959	6	chilly	342	False	google-bert/bert-base-cased	0.48963141572312446	5.977224449627101	6	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2960	7	and	342	False	google-bert/bert-base-cased	0.7862765789031982	0.3468911945819855	7	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2961	8	refreshing.	342	False	google-bert/bert-base-cased	0.49732497475633863	4.9702394898695275	8	171	cool_meaning1_syn1	unexpected	The breeze from the ocean was chilly and refreshing.	6
2962	0	She	343	False	google-bert/bert-base-cased	0.2167693525552749	2.2057671546936035	0	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2963	1	put	343	False	google-bert/bert-base-cased	0.3679358065128326	1.4424740076065063	1	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2964	2	on	343	False	google-bert/bert-base-cased	0.9991106390953064	0.001283623278141	2	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2965	3	a	343	False	google-bert/bert-base-cased	0.1978734731674194	2.3373498916625977	3	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2966	4	jacket	343	False	google-bert/bert-base-cased	0.2584818601608276	1.951864957809448	4	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2967	5	to	343	False	google-bert/bert-base-cased	0.9972297549247742	0.0040021557360887	5	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2968	6	stay	343	False	google-bert/bert-base-cased	0.2869895696640014	1.8009297847747805	6	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2969	7	warm	343	False	google-bert/bert-base-cased	0.8486696481704712	0.2367250174283981	7	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2970	8	in	343	False	google-bert/bert-base-cased	0.7468551993370056	0.4210995733737945	8	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2971	9	the	343	False	google-bert/bert-base-cased	0.9649159908294678	0.0515247769653797	9	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2972	10	cool	343	False	google-bert/bert-base-cased	0.1457020044326782	2.778907299041748	10	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2973	11	evening.	343	False	google-bert/bert-base-cased	0.5039277072064579	3.011676044203341	11	172	cool_meaning1_syn1	expected	She put on a jacket to stay warm in the cool evening.	10
2974	0	She	344	False	google-bert/bert-base-cased	0.2017599493265152	2.309288263320923	0	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2975	1	put	344	False	google-bert/bert-base-cased	0.3499579131603241	1.5147466659545898	1	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2976	2	on	344	False	google-bert/bert-base-cased	0.9992697834968568	0.0010538685601204	2	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2977	3	a	344	False	google-bert/bert-base-cased	0.1861471533775329	2.4254846572875977	3	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2978	4	jacket	344	False	google-bert/bert-base-cased	0.2468220144510269	2.0184569358825684	4	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2979	5	to	344	False	google-bert/bert-base-cased	0.9982441663742064	0.0025353748351335	5	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2980	6	stay	344	False	google-bert/bert-base-cased	0.2934209108352661	1.768956422805786	6	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2981	7	warm	344	False	google-bert/bert-base-cased	0.8172028064727783	0.2912339270114898	7	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2982	8	in	344	False	google-bert/bert-base-cased	0.5987418293952942	0.7399940490722656	8	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2983	9	the	344	False	google-bert/bert-base-cased	0.956742227077484	0.0637977793812751	9	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2984	10	chilly	344	False	google-bert/bert-base-cased	0.4666462140157819	2.7299462109804153	10	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2985	11	evening.	344	False	google-bert/bert-base-cased	0.5056356163695453	2.881404989399016	11	172	cool_meaning1_syn1	unexpected	She put on a jacket to stay warm in the chilly evening.	10
2986	0	The	345	False	google-bert/bert-base-cased	0.9757496118545532	0.0354171469807624	0	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
2987	1	water	345	False	google-bert/bert-base-cased	0.9198811650276184	0.1204805895686149	1	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
2988	2	in	345	False	google-bert/bert-base-cased	0.8736424446105957	0.1948851644992828	2	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
2989	3	the	345	False	google-bert/bert-base-cased	0.9641450643539428	0.0526778250932693	3	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
2990	4	pool	345	False	google-bert/bert-base-cased	0.2886101603507995	1.7928059101104736	4	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
2991	5	was	345	False	google-bert/bert-base-cased	0.6921756267547607	0.5307899117469788	5	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
2992	6	cool	345	False	google-bert/bert-base-cased	0.5002670288085938	0.9992296695709229	6	173	cool_meaning1_syn1	expected	The water in the pool was cool to the touch.	6
